,data,categoria_renda,longo_prazo_deflacionado,valor
0,2012-06,alta renda,515937025568.6227,7.6
1,2012-06,baixa renda,341409341187.2389,7.6
2,2012-06,renda indisponível,6696961325.202417,7.6
3,2012-06,renda média,70609110525.33267,7.6
4,2012-07,alta renda,348539558469.7544,7.5
5,2012-07,baixa renda,467574643379.43616,7.5
6,2012-07,renda indisponível,6005535349.398986,7.5
7,2012-07,renda média,138012924051.74295,7.5
8,2012-08,alta renda,362993613810.08057,7.4
9,2012-08,baixa renda,468128989171.4343,7.4
10,2012-08,renda indisponível,5286529858.213352,7.4
11,2012-08,renda média,142087912847.4555,7.4
12,2012-09,alta renda,364394278401.5416,7.1
13,2012-09,baixa renda,449333506257.9894,7.1
14,2012-09,renda indisponível,5013720784.815661,7.1
15,2012-09,renda média,148451745005.45218,7.1
16,2012-10,alta renda,363780717644.0671,7.0
17,2012-10,baixa renda,458063529409.2748,7.0
18,2012-10,renda indisponível,4701643696.215992,7.0
19,2012-10,renda média,148978181867.2812,7.0
20,2012-11,alta renda,361448660547.0902,6.8
21,2012-11,baixa renda,467366025616.2533,6.8
22,2012-11,renda indisponível,4421406212.211519,6.8
23,2012-11,renda média,152218003738.9479,6.8
24,2012-12,alta renda,366081138153.35876,6.9
25,2012-12,baixa renda,470968201602.8024,6.9
26,2012-12,renda indisponível,4134114375.0388246,6.9
27,2012-12,renda média,152995017579.2687,6.9
28,2013-01,alta renda,365340877054.99023,7.3
29,2013-01,baixa renda,478608672231.9442,7.3
30,2013-01,renda indisponível,3727500033.176978,7.3
31,2013-01,renda média,152544231227.9,7.3
32,2013-02,alta renda,363127139032.8949,7.8
33,2013-02,baixa renda,482261823041.80975,7.8
34,2013-02,renda indisponível,3513591576.3639708,7.8
35,2013-02,renda média,153558048535.94586,7.8
36,2013-03,alta renda,386326678989.3688,8.1
37,2013-03,baixa renda,457905198443.38434,8.1
38,2013-03,renda indisponível,3266879300.1451344,8.1
39,2013-03,renda média,149564990089.03043,8.1
40,2013-04,alta renda,408598301670.8876,7.9
41,2013-04,baixa renda,458495671031.8319,7.9
42,2013-04,renda indisponível,3070821263.9954658,7.9
43,2013-04,renda média,158956252809.554,7.9
44,2013-05,alta renda,417615785383.8368,7.7
45,2013-05,baixa renda,464604393230.996,7.7
46,2013-05,renda indisponível,2867330214.7011757,7.7
47,2013-05,renda média,159095087789.7006,7.7
48,2013-06,alta renda,422211939835.71594,7.5
49,2013-06,baixa renda,469420753937.03534,7.5
50,2013-06,renda indisponível,2698023300.4772816,7.5
51,2013-06,renda média,158318075690.5655,7.5
52,2013-07,alta renda,433380868425.4187,7.4
53,2013-07,baixa renda,479357094191.49335,7.4
54,2013-07,renda indisponível,2536549288.1440926,7.4
55,2013-07,renda média,161530801311.23892,7.4
56,2013-08,alta renda,444090191698.9505,7.2
57,2013-08,baixa renda,480840282503.3553,7.2
58,2013-08,renda indisponível,2406775619.587619,7.2
59,2013-08,renda média,163357774813.31778,7.2
60,2013-09,alta renda,444279188563.58124,7.0
61,2013-09,baixa renda,484936806311.9741,7.0
62,2013-09,renda indisponível,2268077933.370626,7.0
63,2013-09,renda média,164149509116.46512,7.0
64,2013-10,alta renda,442324820307.94446,6.8
65,2013-10,baixa renda,495424681430.2147,6.8
66,2013-10,renda indisponível,2123020389.3334982,6.8
67,2013-10,renda média,164860176129.93835,6.8
68,2013-11,alta renda,434537036053.69727,6.6
69,2013-11,baixa renda,502753361124.6208,6.6
70,2013-11,renda indisponível,1985292170.5573788,6.6
71,2013-11,renda média,164001425831.75696,6.6
72,2013-12,alta renda,431996822157.4847,6.3
73,2013-12,baixa renda,524003005265.70844,6.3
74,2013-12,renda indisponível,1835387364.9436502,6.3
75,2013-12,renda média,165019562436.00436,6.3
76,2014-01,alta renda,443055884176.099,6.5
77,2014-01,baixa renda,514823277077.44214,6.5
78,2014-01,renda indisponível,1727932237.675422,6.5
79,2014-01,renda média,165862933612.8014,6.5
80,2014-02,alta renda,455230995890.4358,6.8
81,2014-02,baixa renda,510090228476.56934,6.8
82,2014-02,renda indisponível,1638635488.2140055,6.8
83,2014-02,renda média,169131020571.74524,6.8
84,2014-03,alta renda,451564528052.6417,7.2
85,2014-03,baixa renda,518849131978.5196,7.2
86,2014-03,renda indisponível,1550971435.116093,7.2
87,2014-03,renda média,168188358188.27957,7.2
88,2014-04,alta renda,455840844193.6941,7.2
89,2014-04,baixa renda,526259199304.90826,7.2
90,2014-04,renda indisponível,1463697199.4924881,7.2
91,2014-04,renda média,168216802416.2497,7.2
92,2014-05,alta renda,468591158093.2742,7.1
93,2014-05,baixa renda,523399715020.16736,7.1
94,2014-05,renda indisponível,1382775749.0154133,7.1
95,2014-05,renda média,169404860714.58508,7.1
96,2014-06,alta renda,475027300668.417,6.9
97,2014-06,baixa renda,528416896213.1447,6.9
98,2014-06,renda indisponível,1313508227.3423312,6.9
99,2014-06,renda média,170105617134.54538,6.9
100,2014-07,alta renda,486186808116.75085,7.0
101,2014-07,baixa renda,526851770748.2221,7.0
102,2014-07,renda indisponível,1253360286.9188445,7.0
103,2014-07,renda média,171215248149.19394,7.0
104,2014-08,alta renda,484776924337.31946,7.0
105,2014-08,baixa renda,538012145000.168,7.0
106,2014-08,renda indisponível,1208547543.0577729,7.0
107,2014-08,renda média,172398637519.9709,7.0
108,2014-09,alta renda,487281371262.55566,6.9
109,2014-09,baixa renda,540470636584.37506,6.9
110,2014-09,renda indisponível,1160630348.8700702,6.9
111,2014-09,renda média,172154796296.5869,6.9
112,2014-10,alta renda,491074244467.69965,6.7
113,2014-10,baixa renda,549030564609.49335,6.7
114,2014-10,renda indisponível,1106977453.9433084,6.7
115,2014-10,renda média,173441379709.7456,6.7
116,2014-11,alta renda,488035511440.72766,6.6
117,2014-11,baixa renda,569756540031.1659,6.6
118,2014-11,renda indisponível,1054813125.3603597,6.6
119,2014-11,renda média,165345554299.185,6.6
120,2014-12,alta renda,504719295042.02856,6.6
121,2014-12,baixa renda,561207330843.424,6.6
122,2014-12,renda indisponível,1007186022.835983,6.6
123,2014-12,renda média,172038819317.7177,6.6
124,2015-01,alta renda,495695651980.00256,6.9
125,2015-01,baixa renda,571421847025.342,6.9
126,2015-01,renda indisponível,966844784.0322554,6.9
127,2015-01,renda média,173981519061.19473,6.9
128,2015-02,alta renda,485580501046.428,7.5
129,2015-02,baixa renda,575783620566.5099,7.5
130,2015-02,renda indisponível,930590559.9100552,7.5
131,2015-02,renda média,173154108693.65466,7.5
132,2015-03,alta renda,484655897553.2294,8.0
133,2015-03,baixa renda,576252923408.3429,8.0
134,2015-03,renda indisponível,901417369.8770651,8.0
135,2015-03,renda média,171731516423.7289,8.0
136,2015-04,alta renda,490593677431.58777,8.1
137,2015-04,baixa renda,568394825836.8828,8.1
138,2015-04,renda indisponível,871794052.24972,8.1
139,2015-04,renda média,174794615342.16357,8.1
140,2015-05,alta renda,493544470234.63525,8.3
141,2015-05,baixa renda,562669273526.4734,8.3
142,2015-05,renda indisponível,843419055.8194712,8.3
143,2015-05,renda média,175885692904.7189,8.3
144,2015-06,alta renda,494837061945.5936,8.4
145,2015-06,baixa renda,563454464938.8008,8.4
146,2015-06,renda indisponível,818076190.5033997,8.4
147,2015-06,renda média,175152407450.6044,8.4
148,2015-07,alta renda,490735488027.48535,8.7
149,2015-07,baixa renda,575742379343.6755,8.7
150,2015-07,renda indisponível,800608007.6080047,8.7
151,2015-07,renda média,170017226785.67612,8.7
152,2015-08,alta renda,498702348434.23035,8.9
153,2015-08,baixa renda,563630984312.0376,8.9
154,2015-08,renda indisponível,788239112.0525607,8.9
155,2015-08,renda média,173698806665.2072,8.9
156,2015-09,alta renda,499880762498.0963,9.0
157,2015-09,baixa renda,567565082029.6472,9.0
158,2015-09,renda indisponível,777966179.2175672,9.0
159,2015-09,renda média,173149796402.7036,9.0
160,2015-10,alta renda,495927051351.91626,9.1
161,2015-10,baixa renda,566805892780.7065,9.1
162,2015-10,renda indisponível,760544515.7238343,9.1
163,2015-10,renda média,172270403744.67624,9.1
164,2015-11,alta renda,494021879952.7377,9.1
165,2015-11,baixa renda,565501482999.307,9.1
166,2015-11,renda indisponível,739038827.4467225,9.1
167,2015-11,renda média,170761136805.11118,9.1
168,2015-12,alta renda,491161546787.35406,9.1
169,2015-12,baixa renda,565906361105.3324,9.1
170,2015-12,renda indisponível,713803358.1307695,9.1
171,2015-12,renda média,168448077472.66202,9.1
172,2016-01,alta renda,471458987296.83844,9.6
173,2016-01,baixa renda,573071276317.8093,9.6
174,2016-01,renda indisponível,691801880.3000108,9.6
175,2016-01,renda média,171839491628.09894,9.6
176,2016-02,alta renda,465126216015.0187,10.4
177,2016-02,baixa renda,569377421257.7441,10.4
178,2016-02,renda indisponível,229613395.4255319,10.4
179,2016-02,renda média,170969510423.3873,10.4
180,2016-03,alta renda,462596749910.57837,11.1
181,2016-03,baixa renda,568352514405.478,11.1
182,2016-03,renda indisponível,222247826.9429276,11.1
183,2016-03,renda média,171744699519.49585,11.1
184,2016-04,alta renda,455623046605.78595,11.3
185,2016-04,baixa renda,575185861788.403,11.3
186,2016-04,renda indisponível,214686503.37938032,11.3
187,2016-04,renda média,170025263163.05035,11.3
188,2016-05,alta renda,455788384747.6283,11.3
189,2016-05,baixa renda,575187863333.7946,11.3
190,2016-05,renda indisponível,203482755.90782127,11.3
191,2016-05,renda média,168469297019.8496,11.3
192,2016-06,alta renda,458046751519.2351,11.4
193,2016-06,baixa renda,576460280560.0131,11.4
194,2016-06,renda indisponível,193768945.1522851,11.4
195,2016-06,renda média,167570926863.19086,11.4
196,2016-07,alta renda,454158254079.2813,11.7
197,2016-07,baixa renda,579717162593.2599,11.7
198,2016-07,renda indisponível,186116678.1683941,11.7
199,2016-07,renda média,167677822960.75623,11.7
200,2016-08,alta renda,457506745393.46216,11.9
201,2016-08,baixa renda,573384015849.7936,11.9
202,2016-08,renda indisponível,181106408.13856503,11.9
203,2016-08,renda média,167268250850.2932,11.9
204,2016-09,alta renda,455037037301.5095,11.9
205,2016-09,baixa renda,573121681933.1357,11.9
206,2016-09,renda indisponível,182398993.773436,11.9
207,2016-09,renda média,166160060085.49356,11.9
208,2016-10,alta renda,448543927011.39795,11.9
209,2016-10,baixa renda,571150041628.7787,11.9
210,2016-10,renda indisponível,173015280.22877163,11.9
211,2016-10,renda média,164520949314.15497,11.9
212,2016-11,alta renda,447438347546.3157,12.0
213,2016-11,baixa renda,575875361194.0725,12.0
214,2016-11,renda indisponível,162788457.5977145,12.0
215,2016-11,renda média,164003570271.47128,12.0
216,2016-12,alta renda,445612959581.6887,12.2
217,2016-12,baixa renda,585429025428.9236,12.2
218,2016-12,renda indisponível,157992431.7747759,12.2
219,2016-12,renda média,163234150455.54526,12.2
220,2017-01,alta renda,436141787988.33875,12.7
221,2017-01,baixa renda,592990368596.1995,12.7
222,2017-01,renda indisponível,150161625.3869499,12.7
223,2017-01,renda média,165371577942.73047,12.7
224,2017-02,alta renda,431034543892.90564,13.3
225,2017-02,baixa renda,602054601142.9613,13.3
226,2017-02,renda indisponível,145548013.83559442,13.3
227,2017-02,renda média,163716286357.53055,13.3
228,2017-03,alta renda,448829396086.4646,13.9
229,2017-03,baixa renda,575298326014.9393,13.9
230,2017-03,renda indisponível,133997729.25226818,13.9
231,2017-03,renda média,176920074010.65732,13.9
232,2017-04,alta renda,451089894097.89594,13.7
233,2017-04,baixa renda,576274591187.5913,13.7
234,2017-04,renda indisponível,122587826.09997587,13.7
235,2017-04,renda média,176969855228.48206,13.7
236,2017-05,alta renda,454520117189.1014,13.4
237,2017-05,baixa renda,579799692522.47,13.4
238,2017-05,renda indisponível,113447424.1122834,13.4
239,2017-05,renda média,177632197362.42215,13.4
240,2017-06,alta renda,455357155030.9835,13.1
241,2017-06,baixa renda,585324587042.4792,13.1
242,2017-06,renda indisponível,106322214.72955751,13.1
243,2017-06,renda média,180583319498.40347,13.1
244,2017-07,alta renda,457363570359.3949,12.9
245,2017-07,baixa renda,587417417910.6249,12.9
246,2017-07,renda indisponível,101481517.02003923,12.9
247,2017-07,renda média,183735806666.74268,12.9
248,2017-08,alta renda,456653505249.2362,12.7
249,2017-08,baixa renda,592106672288.7513,12.7
250,2017-08,renda indisponível,97575346.34079118,12.7
251,2017-08,renda média,184728604589.55276,12.7
252,2017-09,alta renda,455546926714.83276,12.5
253,2017-09,baixa renda,593622426662.8822,12.5
254,2017-09,renda indisponível,89328284.52936706,12.5
255,2017-09,renda média,185193713196.72424,12.5
256,2017-10,alta renda,461433770578.8545,12.3
257,2017-10,baixa renda,583627124409.213,12.3
258,2017-10,renda indisponível,83672323.48714916,12.3
259,2017-10,renda média,191011472415.95364,12.3
260,2017-11,alta renda,460310633987.2318,12.1
261,2017-11,baixa renda,583237934480.4542,12.1
262,2017-11,renda indisponível,76238873.71558434,12.1
263,2017-11,renda média,193870722037.90512,12.1
264,2017-12,alta renda,461402877177.9563,11.9
265,2017-12,baixa renda,584391360732.9857,11.9
266,2017-12,renda indisponível,70657430.56763372,11.9
267,2017-12,renda média,193773537324.57364,11.9
268,2018-01,alta renda,458763808386.15137,12.3
269,2018-01,baixa renda,585068167619.5345,12.3
270,2018-01,renda indisponível,65654062.260483585,12.3
271,2018-01,renda média,195784473102.4607,12.3
272,2018-02,alta renda,458935067127.5962,12.7
273,2018-02,baixa renda,586263370555.1611,12.7
274,2018-02,renda indisponível,62487297.50362254,12.7
275,2018-02,renda média,196217216957.70255,12.7
276,2018-03,alta renda,462716662315.4625,13.2
277,2018-03,baixa renda,586938314902.8341,13.2
278,2018-03,renda indisponível,59865353.46114797,13.2
279,2018-03,renda média,197405187129.74365,13.2
280,2018-04,alta renda,468640480619.3172,13.0
281,2018-04,baixa renda,590248958797.5287,13.0
282,2018-04,renda indisponível,55888378.12039461,13.0
283,2018-04,renda média,198449299298.13513,13.0
284,2018-05,alta renda,472769358817.99695,12.8
285,2018-05,baixa renda,592478372463.4825,12.8
286,2018-05,renda indisponível,51131244.589253224,12.8
287,2018-05,renda média,200199765731.8095,12.8
288,2018-06,alta renda,476700778935.2805,12.6
289,2018-06,baixa renda,594055160854.446,12.6
290,2018-06,renda indisponível,48424085.81192997,12.6
291,2018-06,renda média,201172273765.951,12.6
292,2018-07,alta renda,471848387343.7106,12.4
293,2018-07,baixa renda,590898061457.5278,12.4
294,2018-07,renda indisponível,44710960.25120326,12.4
295,2018-07,renda média,200069497565.176,12.4
296,2018-08,alta renda,476558108399.2631,12.3
297,2018-08,baixa renda,594353025494.3292,12.3
298,2018-08,renda indisponível,42954612.74703706,12.3
299,2018-08,renda média,201428662190.96915,12.3
300,2018-09,alta renda,478521069203.1924,12.0
301,2018-09,baixa renda,600427722707.7262,12.0
302,2018-09,renda indisponível,40903862.53771696,12.0
303,2018-09,renda média,202839880213.88394,12.0
304,2018-10,alta renda,478663465447.45074,11.9
305,2018-10,baixa renda,606070522715.8837,11.9
306,2018-10,renda indisponível,37586444.6144055,11.9
307,2018-10,renda média,201622187052.0854,11.9
308,2018-11,alta renda,479059429588.3427,11.7
309,2018-11,baixa renda,594566960890.3279,11.7
310,2018-11,renda indisponível,8332230489.559997,11.7
311,2018-11,renda média,201642101829.78708,11.7
312,2018-12,alta renda,483594614714.84937,11.7
313,2018-12,baixa renda,598184112793.4117,11.7
314,2018-12,renda indisponível,9283361959.851486,11.7
315,2018-12,renda média,203143112693.72763,11.7
316,2019-01,alta renda,475876340108.072,12.2
317,2019-01,baixa renda,607788412993.3812,12.2
318,2019-01,renda indisponível,9619972784.113535,12.2
319,2019-01,renda média,204719464197.12143,12.2
320,2019-02,alta renda,478074949445.89954,12.6
321,2019-02,baixa renda,607898811291.8651,12.6
322,2019-02,renda indisponível,11122396533.6452,12.6
323,2019-02,renda média,205599183608.99954,12.6
324,2019-03,alta renda,467470549580.18726,12.8
325,2019-03,baixa renda,629858759926.5967,12.8
326,2019-03,renda indisponível,13146842977.173649,12.8
327,2019-03,renda média,196492179311.0149,12.8
328,2019-04,alta renda,469628974115.42365,12.6
329,2019-04,baixa renda,626129615990.9778,12.6
330,2019-04,renda indisponível,18637714109.060898,12.6
331,2019-04,renda média,196525416123.50763,12.6
332,2019-05,alta renda,474379639820.731,12.4
333,2019-05,baixa renda,626694916146.441,12.4
334,2019-05,renda indisponível,15725318707.741537,12.4
335,2019-05,renda média,198002330232.77878,12.4
336,2019-06,alta renda,476337127606.28674,12.1
337,2019-06,baixa renda,634482316947.5356,12.1
338,2019-06,renda indisponível,15998742342.092173,12.1
339,2019-06,renda média,198165721979.7201,12.1
340,2019-07,alta renda,476136839890.2485,12.0
341,2019-07,baixa renda,637955091489.9783,12.0
342,2019-07,renda indisponível,15198800220.576378,12.0
343,2019-07,renda média,200715712540.11206,12.0
344,2019-08,alta renda,481294121260.9829,11.9
345,2019-08,baixa renda,639252955055.2372,11.9
346,2019-08,renda indisponível,18046100527.591583,11.9
347,2019-08,renda média,201898372600.8637,11.9
348,2019-09,alta renda,488001718607.34454,11.9
349,2019-09,baixa renda,643590903285.0276,11.9
350,2019-09,renda indisponível,18328793734.373825,11.9
351,2019-09,renda média,203435752753.22238,11.9
352,2019-10,alta renda,492998401920.56335,11.8
353,2019-10,baixa renda,656059627743.3494,11.8
354,2019-10,renda indisponível,11411628576.260967,11.8
355,2019-10,renda média,205427011182.70728,11.8
356,2019-11,alta renda,499817001888.9823,11.3
357,2019-11,baixa renda,660913557247.2332,11.3
358,2019-11,renda indisponível,11414090096.511929,11.3
359,2019-11,renda média,208662293692.1718,11.3
360,2019-12,alta renda,503142806342.78503,11.1
361,2019-12,baixa renda,660163745593.488,11.1
362,2019-12,renda indisponível,12909153838.945633,11.1
363,2019-12,renda média,210471089440.2423,11.1
364,2020-01,alta renda,494458960667.56946,11.4
365,2020-01,baixa renda,663104169738.7734,11.4
366,2020-01,renda indisponível,13304205844.091753,11.4
367,2020-01,renda média,213758285580.19882,11.4
368,2020-02,alta renda,494320962197.2429,11.8
369,2020-02,baixa renda,668146348996.6482,11.8
370,2020-02,renda indisponível,13553567893.415483,11.8
371,2020-02,renda média,217124957110.9027,11.8
372,2020-03,alta renda,504288863739.59534,12.4
373,2020-03,baixa renda,673701938364.3463,12.4
374,2020-03,renda indisponível,13437957719.430195,12.4
375,2020-03,renda média,217103158723.2257,12.4
376,2020-04,alta renda,513833553565.0569,12.7
377,2020-04,baixa renda,677323538003.0073,12.7
378,2020-04,renda indisponível,12740910313.63293,12.7
379,2020-04,renda média,220346646728.5883,12.7
380,2020-05,alta renda,517620712594.0585,13.1
381,2020-05,baixa renda,684353895289.4791,13.1
382,2020-05,renda indisponível,12548981521.619617,13.1
383,2020-05,renda média,223623221669.36902,13.1
384,2020-06,alta renda,527640861446.39886,13.6
385,2020-06,baixa renda,692967595696.3123,13.6
386,2020-06,renda indisponível,16617513866.574306,13.6
387,2020-06,renda média,226044983946.19437,13.6
388,2020-07,alta renda,530285248372.95605,14.1
389,2020-07,baixa renda,704337584173.7073,14.1
390,2020-07,renda indisponível,12288680116.31132,14.1
391,2020-07,renda média,228741992201.31073,14.1
392,2020-08,alta renda,531826756961.24304,14.8
393,2020-08,baixa renda,720652530084.7104,14.8
394,2020-08,renda indisponível,6829616768.237592,14.8
395,2020-08,renda média,229483500486.1585,14.8
396,2020-09,alta renda,541103878286.85144,14.9
397,2020-09,baixa renda,727940208020.2018,14.9
398,2020-09,renda indisponível,7853703387.266436,14.9
399,2020-09,renda média,232145555040.57324,14.9
400,2020-10,alta renda,558731968976.6018,14.6
401,2020-10,baixa renda,725198312506.9546,14.6
402,2020-10,renda indisponível,7658456401.4752245,14.6
403,2020-10,renda média,235246299942.7958,14.6
404,2020-11,alta renda,554940308031.2928,14.4
405,2020-11,baixa renda,741063347758.4486,14.4
406,2020-11,renda indisponível,7648852401.173079,14.4
407,2020-11,renda média,236973003759.08896,14.4
408,2020-12,alta renda,560122215127.2565,14.2
409,2020-12,baixa renda,744299300360.2423,14.2
410,2020-12,renda indisponível,9080429856.08975,14.2
411,2020-12,renda média,237603277285.41104,14.2
412,2021-01,alta renda,548905359419.9608,14.5
413,2021-01,baixa renda,743451026430.0286,14.5
414,2021-01,renda indisponível,10520397576.92881,14.5
415,2021-01,renda média,239204376923.9339,14.5
416,2021-02,alta renda,556108233581.6792,14.6
417,2021-02,baixa renda,750927381763.2788,14.6
418,2021-02,renda indisponível,9767091633.158587,14.6
419,2021-02,renda média,237909792519.79218,14.6
420,2021-03,alta renda,560848168012.2448,14.9
421,2021-03,baixa renda,756865644980.9196,14.9
422,2021-03,renda indisponível,11919140006.20772,14.9
423,2021-03,renda média,236732672576.51456,14.9
424,2021-04,alta renda,570480428391.3677,14.8
425,2021-04,baixa renda,757890386012.3374,14.8
426,2021-04,renda indisponível,10846035234.046747,14.8
427,2021-04,renda média,238915724819.57837,14.8
428,2021-05,alta renda,580602469649.3661,14.7
429,2021-05,baixa renda,761980937224.219,14.7
430,2021-05,renda indisponível,10627657157.876251,14.7
431,2021-05,renda média,242110720101.17456,14.7
432,2021-06,alta renda,590761296274.0266,14.2
433,2021-06,baixa renda,763332783007.5912,14.2
434,2021-06,renda indisponível,14036037299.717989,14.2
435,2021-06,renda média,240745153949.13135,14.2
436,2021-07,alta renda,594104007815.7031,13.7
437,2021-07,baixa renda,781148449226.2365,13.7
438,2021-07,renda indisponível,10620341751.34857,13.7
439,2021-07,renda média,244723467034.9039,13.7
440,2021-08,alta renda,601605598192.7463,13.1
441,2021-08,baixa renda,790242904064.6456,13.1
442,2021-08,renda indisponível,10111047588.674946,13.1
443,2021-08,renda média,240866741758.94125,13.1
444,2021-09,alta renda,613680148645.481,12.6
445,2021-09,baixa renda,790314911157.3748,12.6
446,2021-09,renda indisponível,10102934339.004673,12.6
447,2021-09,renda média,240231684213.91364,12.6
448,2021-10,alta renda,613847797896.623,12.1
449,2021-10,baixa renda,797322869502.1732,12.1
450,2021-10,renda indisponível,9446623244.72479,12.1
451,2021-10,renda média,239277720920.4711,12.1
452,2021-11,alta renda,616492702395.4078,11.6
453,2021-11,baixa renda,680875092890.2844,11.6
454,2021-11,renda indisponível,120267670617.48877,11.6
455,2021-11,renda média,240292178633.492,11.6
456,2021-12,alta renda,611920156815.2173,11.1
457,2021-12,baixa renda,687724636177.8015,11.1
458,2021-12,renda indisponível,122412102131.72614,11.1
459,2021-12,renda média,241436982135.01114,11.1
460,2022-01,alta renda,587707338573.3064,11.2
461,2022-01,baixa renda,708972420463.6608,11.2
462,2022-01,renda indisponível,123886112689.96414,11.2
463,2022-01,renda média,241914190152.21988,11.2
464,2022-02,alta renda,587986542240.22,11.2
465,2022-02,baixa renda,707613561880.9,11.2
466,2022-02,renda indisponível,128933289488.91,11.2
467,2022-02,renda média,242145315752.75,11.2
468,2022-03,alta renda,592038704227.5879,11.1
469,2022-03,baixa renda,706228371660.6818,11.1
470,2022-03,renda indisponível,127759074542.61671,11.1
471,2022-03,renda média,241275499751.02325,11.1
472,2022-04,alta renda,591078321755.4148,10.5
473,2022-04,baixa renda,705416933027.9048,10.5
474,2022-04,renda indisponível,127080928989.24094,10.5
475,2022-04,renda média,238342869456.95312,10.5
476,2022-05,alta renda,590275759175.3414,9.8
477,2022-05,baixa renda,704790482855.6772,9.8
478,2022-05,renda indisponível,130357802358.43425,9.8
479,2022-05,renda média,236726997679.76752,9.8
480,2022-06,alta renda,603131652721.4331,9.3
481,2022-06,baixa renda,702390214843.1958,9.3
482,2022-06,renda indisponível,135584948470.33386,9.3
483,2022-06,renda média,237116445022.92517,9.3
484,2022-07,alta renda,602642492985.217,9.1
485,2022-07,baixa renda,701991485356.1255,9.1
486,2022-07,renda indisponível,145138668000.8658,9.1
487,2022-07,renda média,236889691644.49744,9.1
488,2022-08,alta renda,628415005583.6008,8.9
489,2022-08,baixa renda,709020827507.0394,8.9
490,2022-08,renda indisponível,147134100741.53323,8.9
491,2022-08,renda média,239187813033.0196,8.9
492,2022-09,alta renda,643374942200.5029,8.7
493,2022-09,baixa renda,717575447500.881,8.7
494,2022-09,renda indisponível,153487328933.43335,8.7
495,2022-09,renda média,240944468927.51242,8.7
496,2022-10,alta renda,650179795562.5278,8.3
497,2022-10,baixa renda,726435533462.1296,8.3
498,2022-10,renda indisponível,165438888851.00122,8.3
499,2022-10,renda média,241696711810.75775,8.3
500,2022-11,alta renda,649510352847.9258,8.1
501,2022-11,baixa renda,731683136216.9949,8.1
502,2022-11,renda indisponível,170166131626.8361,8.1
503,2022-11,renda média,241994803503.5978,8.1
504,2022-12,alta renda,645846155549.4982,7.9
505,2022-12,baixa renda,743787917850.6152,7.9
506,2022-12,renda indisponível,175249067761.4771,7.9
507,2022-12,renda média,236601483311.40994,7.9
508,2023-01,alta renda,629075357003.3557,8.4
509,2023-01,baixa renda,757328252819.8126,8.4
510,2023-01,renda indisponível,176661072422.9614,8.4
511,2023-01,renda média,244675647375.5293,8.4
512,2023-02,alta renda,639853072010.3896,8.6
513,2023-02,baixa renda,748559576282.8499,8.6
514,2023-02,renda indisponível,179438187665.6611,8.6
515,2023-02,renda média,244327766032.0655,8.6
516,2023-03,alta renda,643818897186.2094,8.8
517,2023-03,baixa renda,739661656837.7186,8.8
518,2023-03,renda indisponível,193339609979.54535,8.8
519,2023-03,renda média,244001237929.14792,8.8
520,2023-04,alta renda,649456839749.809,8.5
521,2023-04,baixa renda,738597749235.7236,8.5
522,2023-04,renda indisponível,190951093547.43185,8.5
523,2023-04,renda média,242587434461.73148,8.5
524,2023-05,alta renda,643519267311.529,8.3
525,2023-05,baixa renda,736605520712.5594,8.3
526,2023-05,renda indisponível,198537915400.51282,8.3
527,2023-05,renda média,242645164843.1679,8.3
528,2023-06,alta renda,645348258827.4998,8.0
529,2023-06,baixa renda,736913583351.4873,8.0
530,2023-06,renda indisponível,202655390381.39905,8.0
531,2023-06,renda média,241059890371.5802,8.0
532,2023-07,alta renda,647089229455.8191,7.9
533,2023-07,baixa renda,735775426285.5529,7.9
534,2023-07,renda indisponível,209164589226.30527,7.9
535,2023-07,renda média,239953339239.56015,7.9
