,data_base,ocupacao,modalidade,carteira_ativa,carteira_ativa_deflacionada
0,2012-12-31,Aposentado/pensionista,Cartão de crédito,6766960907.56,12257195679.62384
1,2012-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,25877695111.32,46873031638.58008
2,2012-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,7389642595.93,13385077369.016026
3,2012-12-31,Aposentado/pensionista,Habitacional,3963283866.01,7178812844.228023
4,2012-12-31,Aposentado/pensionista,Outros créditos,3512544389.75,6362375149.889089
5,2012-12-31,Aposentado/pensionista,Rural e agroindustrial,2173560429.85,3937034050.306804
6,2012-12-31,Aposentado/pensionista,Veículos,8303171713.6,15039779576.88688
7,2012-12-31,Autônomo,Cartão de crédito,8448213885.74,15302498736.935745
8,2012-12-31,Autônomo,Empréstimo com consignação em folha,3479852342.65,6303159081.709279
9,2012-12-31,Autônomo,Empréstimo sem consignação em folha,7119482773.67,12895728922.726976
10,2012-12-31,Autônomo,Habitacional,19104134835.83,34603882329.374985
11,2012-12-31,Autônomo,Outros créditos,9360181467.73,16954372489.218939
12,2012-12-31,Autônomo,Rural e agroindustrial,19120569555.62,34633651021.57782
13,2012-12-31,Autônomo,Veículos,17051938760.85,30886679111.031605
14,2012-12-31,Empregado de empresa privada,Cartão de crédito,16289427360.65,29505519744.53463
15,2012-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,11718940667.210001,21226862527.817986
16,2012-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10290127009.94,18638810250.567245
17,2012-12-31,Empregado de empresa privada,Habitacional,57911629800.19,104897041416.89993
18,2012-12-31,Empregado de empresa privada,Outros créditos,10813067831.64,19586028369.306366
19,2012-12-31,Empregado de empresa privada,Rural e agroindustrial,3399801830.92,6158161231.133188
20,2012-12-31,Empregado de empresa privada,Veículos,28320238714.5,51297282836.299194
21,2012-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,130057599.24,235577161.63629872
22,2012-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,107737056.35,195147304.62729532
23,2012-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,85557002.15,154971918.92197278
24,2012-12-31,Empregado de entidades sem fins lucrativos,Habitacional,383279735.88,694245878.8947936
25,2012-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,81691599.05,147970400.39326468
26,2012-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,103329682.41,187164098.34698394
27,2012-12-31,Empregado de entidades sem fins lucrativos,Veículos,191646382.89000002,347134740.16829413
28,2012-12-31,Empresário,Cartão de crédito,15974418938.36,28934935707.552166
29,2012-12-31,Empresário,Empréstimo com consignação em folha,4820607597.79,8731708580.550795
30,2012-12-31,Empresário,Empréstimo sem consignação em folha,13868260261.74,25119988438.856117
31,2012-12-31,Empresário,Habitacional,34163040988.41,61880522752.56008
32,2012-12-31,Empresário,Outros créditos,20380918898.85,36916558923.02538
33,2012-12-31,Empresário,Rural e agroindustrial,47167139022.95,85435228686.84366
34,2012-12-31,Empresário,Veículos,25369439749.83,45952413726.62481
35,2012-12-31,MEI,Cartão de crédito,13469.01,24396.814675901318
36,2012-12-31,MEI,Empréstimo com consignação em folha,37389.079999999994,67723.94226913844
37,2012-12-31,MEI,Empréstimo sem consignação em folha,8527.39,15445.912765610397
38,2012-12-31,MEI,Outros créditos,20184.09,36560.03693899648
39,2012-12-31,MEI,Veículos,33995.81,61577.61233581033
40,2012-12-31,Outros,Cartão de crédito,44765676683.01,81085389191.68608
41,2012-12-31,Outros,Empréstimo com consignação em folha,73362533978.45,132883719414.17801
42,2012-12-31,Outros,Empréstimo sem consignação em folha,31584465040.85,57209872161.28738
43,2012-12-31,Outros,Habitacional,88982675903.59,161176942728.95148
44,2012-12-31,Outros,Outros créditos,31589535250.07,57219055980.640724
45,2012-12-31,Outros,Rural e agroindustrial,47768282805.57,86524098132.93884
46,2012-12-31,Outros,Veículos,104500369809.15,189284598927.24005
47,2012-12-31,Servidor ou empregado público,Cartão de crédito,15848610111.18,28707054471.937744
48,2012-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,63246542608.71,114560326179.59256
49,2012-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,13575471402.64,24589651351.37669
50,2012-12-31,Servidor ou empregado público,Habitacional,41160846739.3,74555854498.72552
51,2012-12-31,Servidor ou empregado público,Outros créditos,7910712988.36,14328907524.106403
52,2012-12-31,Servidor ou empregado público,Rural e agroindustrial,3164097446.98,5731222935.498864
53,2012-12-31,Servidor ou empregado público,Veículos,23446111393.12,42468632403.45705
0,2013-12-31,Aposentado/pensionista,Cartão de crédito,7463407985.56,12780682219.333426
1,2013-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,28072162409.87,48072058724.94525
2,2013-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,7223940162.73,12370606533.90026
3,2013-12-31,Aposentado/pensionista,Habitacional,4341536081.2,7434645554.007451
4,2013-12-31,Aposentado/pensionista,Outros créditos,3552972812.02,6084273636.415965
5,2013-12-31,Aposentado/pensionista,Rural e agroindustrial,2542250295.88,4353466032.744386
6,2013-12-31,Aposentado/pensionista,Veículos,7332768943.65,12556969930.882854
7,2013-12-31,Autônomo,Cartão de crédito,9662614243.2,16546703903.80354
8,2013-12-31,Autônomo,Empréstimo com consignação em folha,4449170459.07,7618963600.413821
9,2013-12-31,Autônomo,Empréstimo sem consignação em folha,7330003679.44,12552234565.592777
10,2013-12-31,Autônomo,Habitacional,24587406964.36,42104603636.42202
11,2013-12-31,Autônomo,Outros créditos,10136889404.88,17358874448.102173
12,2013-12-31,Autônomo,Rural e agroindustrial,24474998133.0,41912109596.830666
13,2013-12-31,Autônomo,Veículos,15705556239.6,26894914999.22816
14,2013-12-31,Empregado de empresa privada,Cartão de crédito,18604274822.73,31858813680.090797
15,2013-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,13679779478.04,23425881939.947254
16,2013-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10682080339.99,18292484416.093132
17,2013-12-31,Empregado de empresa privada,Habitacional,71569958713.22,122559680582.14693
18,2013-12-31,Empregado de empresa privada,Outros créditos,11871280738.87,20328925733.865932
19,2013-12-31,Empregado de empresa privada,Rural e agroindustrial,4586229175.94,7853669234.769361
20,2013-12-31,Empregado de empresa privada,Veículos,26413378220.06,45231480581.363396
21,2013-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,149275473.13,255626168.2205257
22,2013-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,132005010.2,226051435.2143485
23,2013-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,91655017.91,156954257.3555463
24,2013-12-31,Empregado de entidades sem fins lucrativos,Habitacional,493366607.21,844863611.44688
25,2013-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,89965026.88,154060239.18720502
26,2013-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,137338524.86,235184790.39384586
27,2013-12-31,Empregado de entidades sem fins lucrativos,Veículos,176230586.57,301785341.04469156
28,2013-12-31,Empresário,Cartão de crédito,18040849059.47,30893977555.850548
29,2013-12-31,Empresário,Empréstimo com consignação em folha,6178121546.73,10579698758.790043
30,2013-12-31,Empresário,Empréstimo sem consignação em folha,14870513899.83,25464950188.92465
31,2013-12-31,Empresário,Habitacional,43383456765.42,74291821587.10841
32,2013-12-31,Empresário,Outros créditos,22491956282.49,38516257759.70166
33,2013-12-31,Empresário,Rural e agroindustrial,59682704501.88,102203401141.23813
34,2013-12-31,Empresário,Veículos,23304370944.91,39907473897.263245
35,2013-12-31,MEI,Cartão de crédito,9816.78,16810.704418123005
36,2013-12-31,MEI,Empréstimo com consignação em folha,46204.25,79122.27732627804
37,2013-12-31,MEI,Empréstimo sem consignação em folha,4272.08,7315.705774253362
38,2013-12-31,MEI,Outros créditos,4338.99,7430.285527758748
39,2013-12-31,MEI,Veículos,26189.800000000003,44848.61498065128
40,2013-12-31,Outros,Cartão de crédito,54114694474.18,92668485336.5843
41,2013-12-31,Outros,Empréstimo com consignação em folha,89592722400.98,153422687917.81238
42,2013-12-31,Outros,Empréstimo sem consignação em folha,33936619914.73,58114624789.05636
43,2013-12-31,Outros,Habitacional,131431430571.73,225069211145.85516
44,2013-12-31,Outros,Outros créditos,38414578563.16,65782886605.59237
45,2013-12-31,Outros,Rural e agroindustrial,60286142732.8,103236756450.67679
46,2013-12-31,Outros,Veículos,103262411003.42,176831289779.46188
47,2013-12-31,Servidor ou empregado público,Cartão de crédito,18516867420.4,31709133234.51439
48,2013-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,72602594174.21,124328012917.83899
49,2013-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,14267168653.81,24431754111.094448
50,2013-12-31,Servidor ou empregado público,Habitacional,50979283014.37,87299262915.3768
51,2013-12-31,Servidor ou empregado público,Outros créditos,8492154808.82,14542355473.384844
52,2013-12-31,Servidor ou empregado público,Rural e agroindustrial,4057452164.54,6948167222.730398
53,2013-12-31,Servidor ou empregado público,Veículos,21776822805.86,37291630387.474556
0,2014-12-31,Aposentado/pensionista,Cartão de crédito,7918701618.54,12726114069.360254
1,2014-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,30412382515.89,48875619724.33455
2,2014-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,6872646668.35,11045003293.855202
3,2014-12-31,Aposentado/pensionista,Habitacional,4743238983.58,7622840620.986149
4,2014-12-31,Aposentado/pensionista,Outros créditos,3603849896.75,5791732923.426986
5,2014-12-31,Aposentado/pensionista,Rural e agroindustrial,2883778041.42,4634508291.09452
6,2014-12-31,Aposentado/pensionista,Veículos,6404483640.14,10292620341.818167
7,2014-12-31,Autônomo,Cartão de crédito,10752975636.31,17281064639.731064
8,2014-12-31,Autônomo,Empréstimo com consignação em folha,5307935218.32,8530361707.651926
9,2014-12-31,Autônomo,Empréstimo sem consignação em folha,7164200901.559999,11513558949.563745
10,2014-12-31,Autônomo,Habitacional,30794870850.66,49490315215.20722
11,2014-12-31,Autônomo,Outros créditos,10863541739.71,17458754987.449013
12,2014-12-31,Autônomo,Rural e agroindustrial,29550728495.27,47490858953.82395
13,2014-12-31,Autônomo,Veículos,14426051747.7,23184050739.062042
14,2014-12-31,Empregado de empresa privada,Cartão de crédito,20688336721.71,33248144166.63907
15,2014-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,15635860606.85,25128329774.354717
16,2014-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10514426436.26,16897693163.290628
17,2014-12-31,Empregado de empresa privada,Habitacional,85710446386.62999,137744919583.5652
18,2014-12-31,Empregado de empresa privada,Outros créditos,12858580336.050001,20664973629.449104
19,2014-12-31,Empregado de empresa privada,Rural e agroindustrial,5858807746.19,9415666769.650587
20,2014-12-31,Empregado de empresa privada,Veículos,24103063285.6,38735937729.41141
21,2014-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,165006847.79,265181852.82857907
22,2014-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,153803938.43,247177701.48004654
23,2014-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,87991503.62,141410797.6465346
24,2014-12-31,Empregado de entidades sem fins lucrativos,Habitacional,584461786.9399999,939286227.475247
25,2014-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,102242919.76,164314192.19077817
26,2014-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,159641101.63,256558583.38507378
27,2014-12-31,Empregado de entidades sem fins lucrativos,Veículos,157220823.01,252668963.18197882
28,2014-12-31,Empresário,Cartão de crédito,19777243596.89,31783930007.196228
29,2014-12-31,Empresário,Empréstimo com consignação em folha,7357022162.51,11823441235.834309
30,2014-12-31,Empresário,Empréstimo sem consignação em folha,14636259554.57,23521874874.553448
31,2014-12-31,Empresário,Habitacional,54234045035.25,87159319394.66931
32,2014-12-31,Empresário,Outros créditos,25084659209.55,40313456658.64591
33,2014-12-31,Empresário,Rural e agroindustrial,71710765013.92,115246086988.7523
34,2014-12-31,Empresário,Veículos,21142863097.07,33978611707.785126
35,2014-12-31,MEI,Cartão de crédito,5402.3,8682.01497527579
36,2014-12-31,MEI,Empréstimo com consignação em folha,61409.86,98691.54325927654
37,2014-12-31,MEI,Empréstimo sem consignação em folha,2535.8799999999997,4075.402723932837
38,2014-12-31,MEI,Outros créditos,23458.690000000002,37700.36796926354
39,2014-12-31,MEI,Veículos,13373.74,21492.88468901113
40,2014-12-31,Outros,Cartão de crédito,65162555575.55,104722485484.73169
41,2014-12-31,Outros,Empréstimo com consignação em folha,105218882279.07,169096849791.50845
42,2014-12-31,Outros,Empréstimo sem consignação em folha,35585408371.5,57189169128.45777
43,2014-12-31,Outros,Habitacional,182546545287.86002,293369831344.80884
44,2014-12-31,Outros,Outros créditos,43383174843.69,69720928802.16287
45,2014-12-31,Outros,Rural e agroindustrial,74900459081.09,120372231715.57573
46,2014-12-31,Outros,Veículos,101678375921.91,163406916020.1662
47,2014-12-31,Servidor ou empregado público,Cartão de crédito,20754538059.0,33354536074.110897
48,2014-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,83585042346.46,134329191152.10683
49,2014-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,14491833064.55,23289767633.345043
50,2014-12-31,Servidor ou empregado público,Habitacional,61248251145.83,98431822308.56276
51,2014-12-31,Servidor ou empregado público,Outros créditos,9104169175.36,14631274293.896997
52,2014-12-31,Servidor ou empregado público,Rural e agroindustrial,5012083563.309999,8054899682.355858
53,2014-12-31,Servidor ou empregado público,Veículos,20032301374.95,32193832354.09986
0,2015-12-31,Aposentado/pensionista,Cartão de crédito,8334674187.63,12124488717.184444
1,2015-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,31182203028.08,45360893573.023506
2,2015-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,7093413070.14,10318820484.055023
3,2015-12-31,Aposentado/pensionista,Habitacional,4863100299.08,7074374280.189833
4,2015-12-31,Aposentado/pensionista,Outros créditos,3648641367.01,5307695308.956572
5,2015-12-31,Aposentado/pensionista,Rural e agroindustrial,2839762197.37,4131015075.8622484
6,2015-12-31,Aposentado/pensionista,Veículos,5139064315.99,7475820399.62424
7,2015-12-31,Autônomo,Cartão de crédito,11097752598.9,16143951538.161873
8,2015-12-31,Autônomo,Empréstimo com consignação em folha,6012074672.36,8745792563.80347
9,2015-12-31,Autônomo,Empréstimo sem consignação em folha,7263570459.11,10566349217.184658
10,2015-12-31,Autônomo,Habitacional,33953371796.41,49392125473.47348
11,2015-12-31,Autônomo,Outros créditos,11333664486.2,16487133641.196411
12,2015-12-31,Autônomo,Rural e agroindustrial,31112643917.64,45259705616.45541
13,2015-12-31,Autônomo,Veículos,12020465447.12,17486226144.894367
14,2015-12-31,Empregado de empresa privada,Cartão de crédito,21396956638.47,31126250829.366077
15,2015-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,17055133146.75,24810180308.517727
16,2015-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10219528611.74,14866395081.39173
17,2015-12-31,Empregado de empresa privada,Habitacional,93344540037.1,135788729950.6317
18,2015-12-31,Empregado de empresa privada,Outros créditos,13342438979.78,19409307098.069614
19,2015-12-31,Empregado de empresa privada,Rural e agroindustrial,6276139388.2,9129928715.467367
20,2015-12-31,Empregado de empresa privada,Veículos,19799506338.510002,28802432560.995907
21,2015-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,172468351.76,250890501.28546515
22,2015-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,169931256.97,247199777.87345266
23,2015-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,88877174.69,129290033.11772566
24,2015-12-31,Empregado de entidades sem fins lucrativos,Habitacional,647740642.74,942271279.9282335
25,2015-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,105803268.47,153912499.26837564
26,2015-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,165219595.41,240345702.2206579
27,2015-12-31,Empregado de entidades sem fins lucrativos,Veículos,134283460.72,195342765.38613957
28,2015-12-31,Empresário,Cartão de crédito,20258278551.02,29469810599.910816
29,2015-12-31,Empresário,Empréstimo com consignação em folha,8356843392.77,12156738361.446222
30,2015-12-31,Empresário,Empréstimo sem consignação em folha,14974160344.2,21782979640.886154
31,2015-12-31,Empresário,Habitacional,59306646358.770004,86273650108.38214
32,2015-12-31,Empresário,Outros créditos,27231133374.38,39613254450.16568
33,2015-12-31,Empresário,Rural e agroindustrial,74828270128.4,108853027301.86232
34,2015-12-31,Empresário,Veículos,17315424640.54,25188827536.78249
35,2015-12-31,MEI,Cartão de crédito,11118.699999999999,16174.423818490264
36,2015-12-31,MEI,Empréstimo com consignação em folha,55080.979999999996,80126.55390088643
37,2015-12-31,MEI,Empréstimo sem consignação em folha,11015.83,16024.778358300848
38,2015-12-31,MEI,Habitacional,120690.54,175569.08135325642
39,2015-12-31,MEI,Outros créditos,18344.43,26685.72634648182
40,2015-12-31,Outros,Cartão de crédito,70789718445.11,102978127669.85411
41,2015-12-31,Outros,Empréstimo com consignação em folha,116888528424.98,170038277700.20532
42,2015-12-31,Outros,Empréstimo sem consignação em folha,37076270006.34,53935019803.69305
43,2015-12-31,Outros,Habitacional,228908880826.53,332994797440.7599
44,2015-12-31,Outros,Outros créditos,42495981924.3,61819099555.39135
45,2015-12-31,Outros,Rural e agroindustrial,80930339032.93,117729734887.41628
46,2015-12-31,Outros,Veículos,91267695871.04,132767535229.41306
47,2015-12-31,Servidor ou empregado público,Cartão de crédito,21715844977.82,31590139157.26605
48,2015-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,90194549120.86,131206423736.44655
49,2015-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,15868568915.73,23084079886.671783
50,2015-12-31,Servidor ou empregado público,Habitacional,67348118501.96,97971616468.52661
51,2015-12-31,Servidor ou empregado público,Outros créditos,9724673864.15,14146527613.42221
52,2015-12-31,Servidor ou empregado público,Rural e agroindustrial,5342536146.94,7771811804.096841
53,2015-12-31,Servidor ou empregado público,Veículos,17044281484.53,24794394345.780952
0,2016-12-31,Aposentado/pensionista,Cartão de crédito,16714696321.23,22726927745.570004
1,2016-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,52319414182.15,71138567100.25906
2,2016-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,10862579224.32,14769819829.037947
3,2016-12-31,Aposentado/pensionista,Habitacional,14288426834.79,19427935634.085125
4,2016-12-31,Aposentado/pensionista,Outros créditos,6861629164.74,9329738766.828295
5,2016-12-31,Aposentado/pensionista,Rural e agroindustrial,4647538131.7,6319245129.196259
6,2016-12-31,Aposentado/pensionista,Veículos,8408192672.59,11432597019.311087
7,2016-12-31,Autônomo,Cartão de crédito,8281712124.71,11260621757.682322
8,2016-12-31,Autônomo,Empréstimo com consignação em folha,1925854578.6399999,2618579303.8688955
9,2016-12-31,Autônomo,Empréstimo sem consignação em folha,5432744272.91,7386887812.838166
10,2016-12-31,Autônomo,Habitacional,26557191180.71,36109741600.43071
11,2016-12-31,Autônomo,Outros créditos,8666564735.75,11783904820.42578
12,2016-12-31,Autônomo,Rural e agroindustrial,36048200107.94,49014640976.18217
13,2016-12-31,Autônomo,Veículos,7629956352.76,10374431183.100838
14,2016-12-31,Empregado de empresa privada,Cartão de crédito,26412896464.5,35913544461.91573
15,2016-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,14292179205.72,19433037722.771732
16,2016-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,9560210086.78,12998992006.737808
17,2016-12-31,Empregado de empresa privada,Habitacional,138588154832.36,188437942319.44113
18,2016-12-31,Empregado de empresa privada,Outros créditos,13552624057.2,18427466571.41734
19,2016-12-31,Empregado de empresa privada,Rural e agroindustrial,5191870151.21,7059371915.7829275
20,2016-12-31,Empregado de empresa privada,Veículos,24911028991.43,33871459288.0122
21,2016-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,132464278.59,180111324.22191975
22,2016-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,71003525.73,96543303.44589129
23,2016-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,51669834.55,70255335.41712545
24,2016-12-31,Empregado de entidades sem fins lucrativos,Habitacional,535418112.7,728006571.4114577
25,2016-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,62238679.79,84625765.93571688
26,2016-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,70904426.97,96408559.12778273
27,2016-12-31,Empregado de entidades sem fins lucrativos,Veículos,90534962.23,123100145.25574738
28,2016-12-31,Empresário,Cartão de crédito,22573217403.27,30692743143.502625
29,2016-12-31,Empresário,Empréstimo com consignação em folha,2750901219.02,3740393007.347638
30,2016-12-31,Empresário,Empréstimo sem consignação em folha,14090248705.55,19158473363.432377
31,2016-12-31,Empresário,Habitacional,75162873063.11,102198756855.96939
32,2016-12-31,Empresário,Outros créditos,28510971074.44,38766290880.309074
33,2016-12-31,Empresário,Rural e agroindustrial,79702884063.94,108371797633.79692
34,2016-12-31,Empresário,Veículos,16186500694.289999,22008741568.669838
35,2016-12-31,MEI,Cartão de crédito,956801259.01,1300960104.9569352
36,2016-12-31,MEI,Empréstimo com consignação em folha,105452265.7,143383162.76356906
37,2016-12-31,MEI,Empréstimo sem consignação em folha,235125164.81,319699055.79528224
38,2016-12-31,MEI,Habitacional,2851577440.95,3877282196.2103705
39,2016-12-31,MEI,Outros créditos,498494566.04,677801724.0768307
40,2016-12-31,MEI,Rural e agroindustrial,81286445.81,110524962.29151449
41,2016-12-31,MEI,Veículos,1049502803.24,1427006145.945548
42,2016-12-31,Outros,Cartão de crédito,78569435616.78,106830650821.02382
43,2016-12-31,Outros,Empréstimo com consignação em folha,114409075101.63,155561712477.51968
44,2016-12-31,Outros,Empréstimo sem consignação em folha,31757791258.69,43180983574.222046
45,2016-12-31,Outros,Habitacional,171347267602.36,232980420066.2329
46,2016-12-31,Outros,Outros créditos,41991868507.73,57096230953.62512
47,2016-12-31,Outros,Rural e agroindustrial,80634355122.37,109638316332.98141
48,2016-12-31,Outros,Veículos,67739593595.63,92105343679.30832
49,2016-12-31,Servidor ou empregado público,Cartão de crédito,27497050596.82,37387665927.04832
50,2016-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,101267838582.01,137693608437.274
51,2016-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,16005692046.1,21762896534.80171
52,2016-12-31,Servidor ou empregado público,Habitacional,96311806760.65,130954905265.87793
53,2016-12-31,Servidor ou empregado público,Outros créditos,10631516836.94,14455644920.814566
54,2016-12-31,Servidor ou empregado público,Rural e agroindustrial,4861174538.41,6609725978.253293
55,2016-12-31,Servidor ou empregado público,Veículos,18640104566.94,25344900171.751404
0,2017-12-31,Aposentado/pensionista,Cartão de crédito,22163812911.93,29314170514.5328
1,2017-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,73096900423.07,96678988024.31772
2,2017-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,13522129607.77,17884558700.115154
3,2017-12-31,Aposentado/pensionista,Habitacional,16708402322.619999,22098767782.28263
4,2017-12-31,Aposentado/pensionista,Outros créditos,8204834850.39,10851829908.672949
5,2017-12-31,Aposentado/pensionista,Rural e agroindustrial,5441487701.86,7196988125.594454
6,2017-12-31,Aposentado/pensionista,Veículos,10569485096.94,13979349564.701422
7,2017-12-31,Autônomo,Cartão de crédito,13279206861.87,17563265661.61734
8,2017-12-31,Autônomo,Empréstimo com consignação em folha,5154242243.91,6817073245.093952
9,2017-12-31,Autônomo,Empréstimo sem consignação em folha,7119001603.42,9415691592.64817
10,2017-12-31,Autônomo,Habitacional,39678044953.56,52478740010.74445
11,2017-12-31,Autônomo,Outros créditos,11929208317.71,15777738610.15157
12,2017-12-31,Autônomo,Rural e agroindustrial,43734092983.71,57843326151.378784
13,2017-12-31,Autônomo,Veículos,12426384128.0,16435310325.652618
14,2017-12-31,Empregado de empresa privada,Cartão de crédito,36329663669.06,48050123855.59409
15,2017-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,19738244711.44,26106079916.29824
16,2017-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,12052340037.73,15940594353.915367
17,2017-12-31,Empregado de empresa privada,Habitacional,182578055626.65,241480302875.62173
18,2017-12-31,Empregado de empresa privada,Outros créditos,16546074280.17,21884070431.489338
19,2017-12-31,Empregado de empresa privada,Rural e agroindustrial,6391558124.23,8453564621.382208
20,2017-12-31,Empregado de empresa privada,Veículos,34507666470.5,45640324748.92324
21,2017-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,277164166.51,366581222.7290182
22,2017-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,210818263.84,278831199.2318374
23,2017-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,97759584.64,129298200.85353337
24,2017-12-31,Empregado de entidades sem fins lucrativos,Habitacional,726595098.95,961004891.6348389
25,2017-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,114478267.27,151410565.5148673
26,2017-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,229528086.56,303577073.7657061
27,2017-12-31,Empregado de entidades sem fins lucrativos,Veículos,198760615.19,262883583.63271046
28,2017-12-31,Empresário,Cartão de crédito,30151093793.35,39878260485.68501
