,data,valor,data_base,modalidade,valor_deflacionado
0,2012-06,0.08,2012-06,Cartão de crédito,1161927174.4938993
1,2012-06,0.08,2012-06,Empréstimo com consignação em folha,205517695427.61047
2,2012-06,0.08,2012-06,Empréstimo sem consignação em folha,71900503146.798
3,2012-06,0.08,2012-06,Habitacional,345440434109.27325
4,2012-06,0.08,2012-06,Outros créditos,44776825226.79244
5,2012-06,0.08,2012-06,Rural e agroindustrial,101013797349.54358
6,2012-06,0.08,2012-06,Veículos,218812733585.87354
7,2012-07,0.43,2012-07,Cartão de crédito,1899340537.4221241
8,2012-07,0.43,2012-07,Empréstimo com consignação em folha,219531588864.56592
9,2012-07,0.43,2012-07,Empréstimo sem consignação em folha,72869239339.75659
10,2012-07,0.43,2012-07,Habitacional,355402708658.58417
11,2012-07,0.43,2012-07,Outros créditos,47334411849.04208
12,2012-07,0.43,2012-07,Rural e agroindustrial,101530925347.02678
13,2012-07,0.43,2012-07,Veículos,217007278770.6201
14,2012-08,0.41,2012-08,Cartão de crédito,1952137627.601696
15,2012-08,0.41,2012-08,Empréstimo com consignação em folha,222632951341.65552
16,2012-08,0.41,2012-08,Empréstimo sem consignação em folha,73392504094.82704
17,2012-08,0.41,2012-08,Habitacional,365662022860.44965
18,2012-08,0.41,2012-08,Outros créditos,48986100154.43453
19,2012-08,0.41,2012-08,Rural e agroindustrial,105017726639.33432
20,2012-08,0.41,2012-08,Veículos,217356885921.5296
21,2012-09,0.57,2012-09,Cartão de crédito,2144684440.4765835
22,2012-09,0.57,2012-09,Empréstimo com consignação em folha,213434805133.88876
23,2012-09,0.57,2012-09,Empréstimo sem consignação em folha,72958045384.8077
24,2012-09,0.57,2012-09,Habitacional,368806210588.6179
25,2012-09,0.57,2012-09,Outros créditos,48482648762.49768
26,2012-09,0.57,2012-09,Rural e agroindustrial,104696003188.2603
27,2012-09,0.57,2012-09,Veículos,212521398582.35855
28,2012-10,0.59,2012-10,Cartão de crédito,2165184562.4072046
29,2012-10,0.59,2012-10,Empréstimo com consignação em folha,214758202151.01224
30,2012-10,0.59,2012-10,Empréstimo sem consignação em folha,70715391451.07364
31,2012-10,0.59,2012-10,Habitacional,377322699562.8124
32,2012-10,0.59,2012-10,Outros créditos,51810452892.985725
33,2012-10,0.59,2012-10,Rural e agroindustrial,104876726814.22803
34,2012-10,0.59,2012-10,Veículos,210207023892.982
35,2012-11,0.6,2012-11,Cartão de crédito,2200991038.0350013
36,2012-11,0.6,2012-11,Empréstimo com consignação em folha,216716515961.47095
37,2012-11,0.6,2012-11,Empréstimo sem consignação em folha,70722171809.758
38,2012-11,0.6,2012-11,Habitacional,384156036340.1857
39,2012-11,0.6,2012-11,Outros créditos,53278452512.89719
40,2012-11,0.6,2012-11,Rural e agroindustrial,107269677777.78648
41,2012-11,0.6,2012-11,Veículos,208015268298.10718
42,2012-12,0.79,2012-12,Cartão de crédito,2221006278.6760426
43,2012-12,0.79,2012-12,Empréstimo com consignação em folha,215181412045.7537
44,2012-12,0.79,2012-12,Empréstimo sem consignação em folha,70790635313.61716
45,2012-12,0.79,2012-12,Habitacional,392422139327.671
46,2012-12,0.79,2012-12,Outros créditos,54304315900.04811
47,2012-12,0.79,2012-12,Rural e agroindustrial,111075444536.32156
48,2012-12,0.79,2012-12,Veículos,205592324742.78168
49,2013-01,0.86,2013-01,Cartão de crédito,2252301606.034723
50,2013-01,0.86,2013-01,Empréstimo com consignação em folha,218008400379.0614
51,2013-01,0.86,2013-01,Empréstimo sem consignação em folha,70396185950.93382
52,2013-01,0.86,2013-01,Habitacional,398394339279.5525
53,2013-01,0.86,2013-01,Outros créditos,55163714399.72465
54,2013-01,0.86,2013-01,Rural e agroindustrial,111298442336.95613
55,2013-01,0.86,2013-01,Veículos,202465644847.68573
56,2013-02,0.6,2013-02,Cartão de crédito,2243498509.047601
57,2013-02,0.6,2013-02,Empréstimo com consignação em folha,219260699881.33203
58,2013-02,0.6,2013-02,Empréstimo sem consignação em folha,69804562148.25061
59,2013-02,0.6,2013-02,Habitacional,402732082964.6367
60,2013-02,0.6,2013-02,Outros créditos,55570500745.52998
61,2013-02,0.6,2013-02,Rural e agroindustrial,112324726232.44678
62,2013-02,0.6,2013-02,Veículos,198411589519.498
63,2013-03,0.47,2013-03,Cartão de crédito,2249773647.279151
64,2013-03,0.47,2013-03,Empréstimo com consignação em folha,211336280584.45956
65,2013-03,0.47,2013-03,Empréstimo sem consignação em folha,68167995596.59451
66,2013-03,0.47,2013-03,Habitacional,411064341155.2815
67,2013-03,0.47,2013-03,Outros créditos,53999972680.382385
68,2013-03,0.47,2013-03,Rural e agroindustrial,115877754474.31488
69,2013-03,0.47,2013-03,Veículos,191943045243.9628
70,2013-04,0.55,2013-04,Cartão de crédito,2261663958.0200977
71,2013-04,0.55,2013-04,Empréstimo com consignação em folha,225660624003.52908
72,2013-04,0.55,2013-04,Empréstimo sem consignação em folha,69152572128.92264
73,2013-04,0.55,2013-04,Habitacional,421550226698.83
74,2013-04,0.55,2013-04,Outros créditos,56987727662.744965
75,2013-04,0.55,2013-04,Rural e agroindustrial,120561106534.24266
76,2013-04,0.55,2013-04,Veículos,192373690187.71704
77,2013-05,0.37,2013-05,Cartão de crédito,2352419617.7829366
78,2013-05,0.37,2013-05,Empréstimo com consignação em folha,229344057630.45795
79,2013-05,0.37,2013-05,Empréstimo sem consignação em folha,68695316765.44172
80,2013-05,0.37,2013-05,Habitacional,433636491733.524
81,2013-05,0.37,2013-05,Outros créditos,56597582901.55358
82,2013-05,0.37,2013-05,Rural e agroindustrial,124654982082.02911
83,2013-05,0.37,2013-05,Veículos,189198039036.24255
84,2013-06,0.26,2013-06,Cartão de crédito,2727175041.881605
85,2013-06,0.26,2013-06,Empréstimo com consignação em folha,222544838907.30002
86,2013-06,0.26,2013-06,Empréstimo sem consignação em folha,67598030349.73214
87,2013-06,0.26,2013-06,Habitacional,445203401611.71295
88,2013-06,0.26,2013-06,Outros créditos,56163115185.009254
89,2013-06,0.26,2013-06,Rural e agroindustrial,132431029069.24834
90,2013-06,0.26,2013-06,Veículos,186766375992.58728
91,2013-07,0.03,2013-07,Cartão de crédito,2473630241.7597466
92,2013-07,0.03,2013-07,Empréstimo com consignação em folha,234318057821.74796
93,2013-07,0.03,2013-07,Empréstimo sem consignação em folha,68463912231.01525
94,2013-07,0.03,2013-07,Habitacional,457079224795.22845
95,2013-07,0.03,2013-07,Outros créditos,56002767798.70891
96,2013-07,0.03,2013-07,Rural e agroindustrial,133505884944.1113
97,2013-07,0.03,2013-07,Veículos,187141926336.21738
98,2013-08,0.24,2013-08,Cartão de crédito,2589224057.6621847
99,2013-08,0.24,2013-08,Empréstimo com consignação em folha,237314606014.77014
100,2013-08,0.24,2013-08,Empréstimo sem consignação em folha,68771174659.32132
101,2013-08,0.24,2013-08,Habitacional,469187931323.20966
102,2013-08,0.24,2013-08,Outros créditos,56374056776.533264
103,2013-08,0.24,2013-08,Rural e agroindustrial,134717820483.12387
104,2013-08,0.24,2013-08,Veículos,184722363248.01846
105,2013-09,0.35,2013-09,Cartão de crédito,2645589489.051656
106,2013-09,0.35,2013-09,Empréstimo com consignação em folha,237232431866.14105
107,2013-09,0.35,2013-09,Empréstimo sem consignação em folha,68431356784.85839
108,2013-09,0.35,2013-09,Habitacional,475797144820.3247
109,2013-09,0.35,2013-09,Outros créditos,57593917712.13932
110,2013-09,0.35,2013-09,Rural e agroindustrial,134660038344.13324
111,2013-09,0.35,2013-09,Veículos,182540431680.77618
112,2013-10,0.57,2013-10,Cartão de crédito,2741196532.6614213
113,2013-10,0.57,2013-10,Empréstimo com consignação em folha,240794543257.94247
114,2013-10,0.57,2013-10,Empréstimo sem consignação em folha,68306007928.48232
115,2013-10,0.57,2013-10,Habitacional,482478637746.1747
116,2013-10,0.57,2013-10,Outros créditos,58924368517.46328
117,2013-10,0.57,2013-10,Rural e agroindustrial,134207467460.19548
118,2013-10,0.57,2013-10,Veículos,181073233789.9248
119,2013-11,0.54,2013-11,Cartão de crédito,2818621227.4215875
120,2013-11,0.54,2013-11,Empréstimo com consignação em folha,232569669103.92413
121,2013-11,0.54,2013-11,Empréstimo sem consignação em folha,66804010705.37618
122,2013-11,0.54,2013-11,Habitacional,491686804929.6478
123,2013-11,0.54,2013-11,Outros créditos,59270815809.86378
124,2013-11,0.54,2013-11,Rural e agroindustrial,135951212521.84518
125,2013-11,0.54,2013-11,Veículos,177884685256.26343
126,2013-12,0.92,2013-12,Cartão de crédito,2878583710.206265
127,2013-12,0.92,2013-12,Empréstimo com consignação em folha,239499105486.6798
128,2013-12,0.92,2013-12,Empréstimo sem consignação em folha,67673811940.35239
129,2013-12,0.92,2013-12,Habitacional,500879898509.47015
130,2013-12,0.92,2013-12,Outros créditos,59947796346.174515
131,2013-12,0.92,2013-12,Rural e agroindustrial,139788846497.93954
132,2013-12,0.92,2013-12,Veículos,177025950622.49106
133,2014-01,0.55,2014-01,Cartão de crédito,2947288368.205911
134,2014-01,0.55,2014-01,Empréstimo com consignação em folha,240092357814.1191
135,2014-01,0.55,2014-01,Empréstimo sem consignação em folha,66265802711.93574
136,2014-01,0.55,2014-01,Habitacional,505666914582.01166
137,2014-01,0.55,2014-01,Outros créditos,59784668025.787094
138,2014-01,0.55,2014-01,Rural e agroindustrial,141388012604.15594
139,2014-01,0.55,2014-01,Veículos,174315216413.91174
140,2014-02,0.69,2014-02,Cartão de crédito,2974979812.6021996
141,2014-02,0.69,2014-02,Empréstimo com consignação em folha,243647313979.88675
142,2014-02,0.69,2014-02,Empréstimo sem consignação em folha,65942641847.11555
143,2014-02,0.69,2014-02,Habitacional,513402075668.7239
144,2014-02,0.69,2014-02,Outros créditos,60339555895.59073
145,2014-02,0.69,2014-02,Rural e agroindustrial,142790877888.064
146,2014-02,0.69,2014-02,Veículos,172596969611.98746
147,2014-03,0.92,2014-03,Cartão de crédito,2959337091.1550775
148,2014-03,0.92,2014-03,Empréstimo com consignação em folha,246154413410.939
149,2014-03,0.92,2014-03,Empréstimo sem consignação em folha,64997728849.941185
150,2014-03,0.92,2014-03,Habitacional,519154571954.5627
151,2014-03,0.92,2014-03,Outros créditos,60947891622.231316
152,2014-03,0.92,2014-03,Rural e agroindustrial,144482808361.36288
153,2014-03,0.92,2014-03,Veículos,167294339018.53375
154,2014-04,0.67,2014-04,Cartão de crédito,3365215937.2645693
155,2014-04,0.67,2014-04,Empréstimo com consignação em folha,251653069731.7701
156,2014-04,0.67,2014-04,Empréstimo sem consignação em folha,64309782633.69626
157,2014-04,0.67,2014-04,Habitacional,524839912816.21027
158,2014-04,0.67,2014-04,Outros créditos,61140098491.71928
159,2014-04,0.67,2014-04,Rural e agroindustrial,148849455644.44678
160,2014-04,0.67,2014-04,Veículos,164132541243.91977
161,2014-05,0.46,2014-05,Cartão de crédito,3374354576.1646614
162,2014-05,0.46,2014-05,Empréstimo com consignação em folha,253386098157.03583
163,2014-05,0.46,2014-05,Empréstimo sem consignação em folha,63420098066.77403
164,2014-05,0.46,2014-05,Habitacional,534070661907.8027
165,2014-05,0.46,2014-05,Outros créditos,61798250067.343864
166,2014-05,0.46,2014-05,Rural e agroindustrial,153087992690.05423
167,2014-05,0.46,2014-05,Veículos,160785664744.54358
168,2014-06,0.4,2014-06,Cartão de crédito,3233497594.2250896
169,2014-06,0.4,2014-06,Empréstimo com consignação em folha,255607639535.82297
170,2014-06,0.4,2014-06,Empréstimo sem consignação em folha,60926691195.1381
171,2014-06,0.4,2014-06,Habitacional,543322428988.69934
172,2014-06,0.4,2014-06,Outros créditos,63197708620.27607
173,2014-06,0.4,2014-06,Rural e agroindustrial,158899147804.8882
174,2014-06,0.4,2014-06,Veículos,157518656286.9479
175,2014-07,0.01,2014-07,Cartão de crédito,3111047139.1584463
176,2014-07,0.01,2014-07,Empréstimo com consignação em folha,257611890016.51477
177,2014-07,0.01,2014-07,Empréstimo sem consignação em folha,60420503579.56073
178,2014-07,0.01,2014-07,Habitacional,553512286524.153
179,2014-07,0.01,2014-07,Outros créditos,64338428144.00362
180,2014-07,0.01,2014-07,Rural e agroindustrial,159923105468.22766
181,2014-07,0.01,2014-07,Veículos,155047003884.85147
182,2014-08,0.25,2014-08,Cartão de crédito,2952460597.303864
183,2014-08,0.25,2014-08,Empréstimo com consignação em folha,259185880611.52982
184,2014-08,0.25,2014-08,Empréstimo sem consignação em folha,59934284674.50625
185,2014-08,0.25,2014-08,Habitacional,569320835678.6431
186,2014-08,0.25,2014-08,Outros créditos,61444738076.41121
187,2014-08,0.25,2014-08,Rural e agroindustrial,159131688002.81775
188,2014-08,0.25,2014-08,Veículos,153512233072.17258
189,2014-09,0.57,2014-09,Cartão de crédito,2929693862.8375254
190,2014-09,0.57,2014-09,Empréstimo com consignação em folha,259049870922.18048
191,2014-09,0.57,2014-09,Empréstimo sem consignação em folha,60730950507.68341
192,2014-09,0.57,2014-09,Habitacional,576950094555.4263
193,2014-09,0.57,2014-09,Outros créditos,59114491173.40256
194,2014-09,0.57,2014-09,Rural e agroindustrial,159708349946.62656
195,2014-09,0.57,2014-09,Veículos,151939586993.29913
196,2014-10,0.42,2014-10,Cartão de crédito,2912311012.744793
197,2014-10,0.42,2014-10,Empréstimo com consignação em folha,263764671121.98383
198,2014-10,0.42,2014-10,Empréstimo sem consignação em folha,60237449980.47258
199,2014-10,0.42,2014-10,Habitacional,587431000983.0466
200,2014-10,0.42,2014-10,Outros créditos,61271821032.73353
201,2014-10,0.42,2014-10,Rural e agroindustrial,158833708566.26575
202,2014-10,0.42,2014-10,Veículos,150342314690.56216
203,2014-11,0.51,2014-11,Cartão de crédito,2901183382.7001977
204,2014-11,0.51,2014-11,Empréstimo com consignação em folha,265616276451.20248
205,2014-11,0.51,2014-11,Empréstimo sem consignação em folha,59621470534.29343
206,2014-11,0.51,2014-11,Habitacional,596260072317.7822
207,2014-11,0.51,2014-11,Outros créditos,61352571138.83474
208,2014-11,0.51,2014-11,Rural e agroindustrial,159898704144.52557
209,2014-11,0.51,2014-11,Veículos,149233095936.38736
210,2014-12,0.78,2014-12,Cartão de crédito,2905270410.4765625
211,2014-12,0.78,2014-12,Empréstimo com consignação em folha,267225869970.9054
212,2014-12,0.78,2014-12,Empréstimo sem consignação em folha,59625645534.03449
213,2014-12,0.78,2014-12,Habitacional,606429412852.1791
214,2014-12,0.78,2014-12,Outros créditos,61379157359.232834
215,2014-12,0.78,2014-12,Rural e agroindustrial,163436038375.67245
216,2014-12,0.78,2014-12,Veículos,149515674656.4647
217,2015-01,1.24,2015-01,Cartão de crédito,2857179570.697986
218,2015-01,1.24,2015-01,Empréstimo com consignação em folha,267292947443.0031
219,2015-01,1.24,2015-01,Empréstimo sem consignação em folha,58953963515.91974
220,2015-01,1.24,2015-01,Habitacional,613160059020.0753
221,2015-01,1.24,2015-01,Outros créditos,61297766896.87585
222,2015-01,1.24,2015-01,Rural e agroindustrial,162715902694.8256
223,2015-01,1.24,2015-01,Veículos,147511100210.77484
224,2015-02,1.22,2015-02,Cartão de crédito,2810480084.5807066
225,2015-02,1.22,2015-02,Empréstimo com consignação em folha,267247421840.13766
226,2015-02,1.22,2015-02,Empréstimo sem consignação em folha,58326063927.22999
227,2015-02,1.22,2015-02,Habitacional,612556508638.3925
228,2015-02,1.22,2015-02,Outros créditos,60690641843.52095
229,2015-02,1.22,2015-02,Rural e agroindustrial,161403973988.0625
230,2015-02,1.22,2015-02,Veículos,143754686152.58606
231,2015-03,1.32,2015-03,Cartão de crédito,2671232869.408565
232,2015-03,1.32,2015-03,Empréstimo com consignação em folha,267306600685.61404
233,2015-03,1.32,2015-03,Empréstimo sem consignação em folha,57797829739.38012
234,2015-03,1.32,2015-03,Habitacional,616320853363.3358
235,2015-03,1.32,2015-03,Outros créditos,60068890935.69731
236,2015-03,1.32,2015-03,Rural e agroindustrial,160853482229.16562
237,2015-03,1.32,2015-03,Veículos,139753697064.40997
238,2015-04,0.71,2015-04,Cartão de crédito,2685007187.0713463
239,2015-04,0.71,2015-04,Empréstimo com consignação em folha,266287504387.2642
240,2015-04,0.71,2015-04,Empréstimo sem consignação em folha,62322437444.26319
241,2015-04,0.71,2015-04,Habitacional,619370121976.7747
242,2015-04,0.71,2015-04,Outros créditos,59785866002.40026
243,2015-04,0.71,2015-04,Rural e agroindustrial,159476069768.39594
244,2015-04,0.71,2015-04,Veículos,136023017298.99329
245,2015-05,0.74,2015-05,Cartão de crédito,2671195403.7278976
246,2015-05,0.74,2015-05,Empréstimo com consignação em folha,266683756680.27563
247,2015-05,0.74,2015-05,Empréstimo sem consignação em folha,62285156236.20701
248,2015-05,0.74,2015-05,Habitacional,622497985070.3636
249,2015-05,0.74,2015-05,Outros créditos,60418300115.6207
250,2015-05,0.74,2015-05,Rural e agroindustrial,156891483332.8992
251,2015-05,0.74,2015-05,Veículos,132691227607.41443
252,2015-06,0.79,2015-06,Cartão de crédito,2747583805.763781
253,2015-06,0.79,2015-06,Empréstimo com consignação em folha,267133194170.0547
254,2015-06,0.79,2015-06,Empréstimo sem consignação em folha,62148445996.435905
255,2015-06,0.79,2015-06,Habitacional,625641017809.2466
256,2015-06,0.79,2015-06,Outros créditos,59415498876.11239
257,2015-06,0.79,2015-06,Rural e agroindustrial,158633843300.5907
258,2015-06,0.79,2015-06,Veículos,129814849847.27872
259,2015-07,0.62,2015-07,Cartão de crédito,2455108538.227084
260,2015-07,0.62,2015-07,Empréstimo com consignação em folha,266857062952.8693
261,2015-07,0.62,2015-07,Empréstimo sem consignação em folha,61839907121.92048
262,2015-07,0.62,2015-07,Habitacional,628924530488.0875
263,2015-07,0.62,2015-07,Outros créditos,59506553321.70792
264,2015-07,0.62,2015-07,Rural e agroindustrial,162011561365.36246
265,2015-07,0.62,2015-07,Veículos,127148582090.18431
266,2015-08,0.22,2015-08,Cartão de crédito,2468228246.4858756
267,2015-08,0.22,2015-08,Empréstimo com consignação em folha,266755286441.67578
268,2015-08,0.22,2015-08,Empréstimo sem consignação em folha,60946935319.85749
269,2015-08,0.22,2015-08,Habitacional,632165222796.5891
270,2015-08,0.22,2015-08,Outros créditos,59758943348.447235
271,2015-08,0.22,2015-08,Rural e agroindustrial,161909581637.55774
272,2015-08,0.22,2015-08,Veículos,124236336897.247
273,2015-09,0.54,2015-09,Cartão de crédito,2501601059.6591244
274,2015-09,0.54,2015-09,Empréstimo com consignação em folha,268827200537.14594
275,2015-09,0.54,2015-09,Empréstimo sem consignação em folha,60579536908.69916
276,2015-09,0.54,2015-09,Habitacional,636942682947.9034
277,2015-09,0.54,2015-09,Outros créditos,60775409706.45841
278,2015-09,0.54,2015-09,Rural e agroindustrial,160955923087.43887
279,2015-09,0.54,2015-09,Veículos,122474335076.68391
280,2015-10,0.82,2015-10,Cartão de crédito,2500356324.9772096
281,2015-10,0.82,2015-10,Empréstimo com consignação em folha,267109837392.9275
282,2015-10,0.82,2015-10,Empréstimo sem consignação em folha,59865232470.76605
283,2015-10,0.82,2015-10,Habitacional,640049352583.2205
284,2015-10,0.82,2015-10,Outros créditos,60029159087.10754
285,2015-10,0.82,2015-10,Rural e agroindustrial,157646036078.77145
286,2015-10,0.82,2015-10,Veículos,119923067859.23724
287,2015-11,1.01,2015-11,Cartão de crédito,2611758349.4585657
288,2015-11,1.01,2015-11,Empréstimo com consignação em folha,265912362152.96567
289,2015-11,1.01,2015-11,Empréstimo sem consignação em folha,59359152276.97243
290,2015-11,1.01,2015-11,Habitacional,640053964381.7046
291,2015-11,1.01,2015-11,Outros créditos,60275840751.63196
292,2015-11,1.01,2015-11,Rural e agroindustrial,156412271401.13092
293,2015-11,1.01,2015-11,Veículos,117483607084.30771
294,2015-12,0.96,2015-12,Cartão de crédito,2644404910.71479
295,2015-12,0.96,2015-12,Empréstimo com consignação em folha,263359019458.23874
296,2015-12,0.96,2015-12,Empréstimo sem consignação em folha,58806265036.16254
297,2015-12,0.96,2015-12,Habitacional,641236022848.14
298,2015-12,0.96,2015-12,Outros créditos,59971421958.64977
299,2015-12,0.96,2015-12,Rural e agroindustrial,155974447909.93033
300,2015-12,0.96,2015-12,Veículos,115046809471.31328
301,2016-01,1.27,2016-01,Cartão de crédito,2564909806.447918
302,2016-01,1.27,2016-01,Empréstimo com consignação em folha,262179664746.5009
303,2016-01,1.27,2016-01,Empréstimo sem consignação em folha,57530998676.317955
304,2016-01,1.27,2016-01,Habitacional,638701024089.1051
305,2016-01,1.27,2016-01,Outros créditos,59755156968.03243
306,2016-01,1.27,2016-01,Rural e agroindustrial,154301894494.31503
307,2016-01,1.27,2016-01,Veículos,112307091949.48878
308,2016-02,0.9,2016-02,Cartão de crédito,2579019998.082254
309,2016-02,0.9,2016-02,Empréstimo com consignação em folha,261138943482.33942
310,2016-02,0.9,2016-02,Empréstimo sem consignação em folha,56613819210.48022
311,2016-02,0.9,2016-02,Habitacional,634343915230.0955
312,2016-02,0.9,2016-02,Outros créditos,58765182234.88059
313,2016-02,0.9,2016-02,Rural e agroindustrial,152873830844.04367
314,2016-02,0.9,2016-02,Veículos,109011320358.04832
315,2016-03,0.43,2016-03,Cartão de crédito,2560245080.554638
316,2016-03,0.43,2016-03,Empréstimo com consignação em folha,260800531285.28064
